../../03 Data/Dataset2_onPallet/OP_colorIMG_349.png,961,184,1035,372,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_349.png,987,367,1057,555,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_349.png,800,377,874,566,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_349.png,759,382,829,570,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,752,405,832,603,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,798,400,876,593,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,719,226,795,414,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,764,222,840,410,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,677,235,751,418,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,842,396,920,589,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,806,217,888,405,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,708,411,788,609,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,665,418,745,616,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,514,255,680,329,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,520,296,687,367,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,523,340,693,410,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_24.png,531,383,702,449,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_442.png,756,335,914,405,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_442.png,892,265,1050,336,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_442.png,741,301,899,370,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_442.png,907,304,1066,373,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_442.png,735,263,893,332,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_442.png,883,225,1042,298,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_442.png,764,373,921,444,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_120.png,692,214,862,305,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_120.png,637,375,808,463,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_120.png,825,450,904,611,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_120.png,678,252,851,341,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_120.png,850,267,1025,357,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_120.png,861,463,940,621,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_120.png,624,412,798,501,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_120.png,785,438,864,600,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,908,231,1064,280,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,905,269,1066,319,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,756,241,911,285,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,904,159,1060,208,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,761,314,917,363,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,769,425,925,474,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,751,167,906,213,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,905,195,1061,244,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,751,204,906,248,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,756,277,910,324,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,914,347,1079,395,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,914,310,1074,356,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,768,388,924,437,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,764,352,921,400,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,922,386,1083,430,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_452.png,924,424,1086,469,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_259.png,790,267,844,410,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_259.png,651,251,707,398,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_259.png,685,255,740,403,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_259.png,629,392,686,541,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_259.png,666,397,723,546,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_259.png,824,271,878,418,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_259.png,859,273,912,422,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_259.png,896,278,945,427,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,729,366,793,524,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,693,359,754,513,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,830,232,896,390,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,719,207,781,363,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,867,238,934,396,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,765,377,832,533,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,907,246,969,406,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,756,214,817,372,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,656,352,718,509,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,792,223,853,380,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,945,256,1006,414,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,820,504,997,583,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,680,199,744,356,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_382.png,827,464,1003,542,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,817,348,887,497,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,784,213,847,356,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,747,220,814,363,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,783,355,852,503,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,883,331,954,481,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,851,343,920,489,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,991,306,1059,455,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,819,203,882,350,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,716,229,783,372,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,955,315,1024,464,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,919,322,989,473,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,893,265,1052,336,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_436.png,749,364,817,513,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,697,260,825,386,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,674,285,802,411,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,898,261,1026,387,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,874,287,1002,413,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,721,234,849,360,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,825,337,951,465,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,743,212,874,335,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,800,361,926,489,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,650,311,778,437,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,771,188,895,309,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,777,388,903,516,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,793,164,926,284,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,753,412,879,540,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,926,240,1054,366,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,827,138,955,264,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_402.png,848,311,977,443,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,672,240,737,396,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,621,417,769,477,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,710,247,774,404,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,746,254,808,410,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,823,265,882,423,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,782,259,846,417,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,861,271,920,429,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,762,440,910,500,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,615,452,763,512,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,754,476,907,538,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,898,276,957,434,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,747,513,895,573,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,633,229,699,389,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_106.png,605,486,751,544,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,680,303,852,378,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,857,300,1031,375,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,867,260,1038,335,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,675,346,848,419,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,658,425,835,500,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,847,339,1021,415,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,666,386,839,457,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,835,423,1009,498,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,690,263,863,338,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,827,463,1003,539,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,701,223,872,297,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,873,220,1046,297,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,841,380,1017,457,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,708,181,879,257,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,821,505,996,583,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_368.png,654,464,827,540,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,798,400,876,593,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,520,293,693,369,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,523,339,696,409,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,517,255,685,328,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,806,217,888,405,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,842,396,920,589,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,752,405,832,604,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,538,423,710,485,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,552,504,730,571,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,532,382,705,447,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,549,465,718,528,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,560,547,733,610,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_28.png,764,222,842,407,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_151.png,878,290,1034,456,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_151.png,911,323,1067,489,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_151.png,646,297,833,465,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_151.png,947,350,1103,516,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_151.png,828,489,980,658,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_151.png,785,460,938,633,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_151.png,755,423,907,591,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_151.png,681,264,864,432,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,829,232,896,390,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,865,238,934,396,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,717,208,781,365,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,756,215,817,372,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,905,248,969,405,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,792,223,855,380,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,652,467,827,539,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,660,426,833,498,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,944,255,1007,413,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,681,200,744,356,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,828,462,1003,543,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,822,502,997,583,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_379.png,666,387,838,449,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_79.png,694,396,842,451,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_79.png,560,448,706,502,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_79.png,554,414,701,472,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,672,240,736,398,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,746,252,810,410,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,710,246,774,404,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,621,417,769,477,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,782,259,846,417,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,615,452,763,512,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,762,440,910,500,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,754,476,907,538,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,747,513,895,573,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,635,230,698,389,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,608,487,751,544,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_104.png,822,265,883,422,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,878,292,1047,444,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,819,225,988,374,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,905,330,1074,482,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,792,481,961,632,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,645,301,814,451,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,730,406,900,554,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,935,365,1107,513,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,675,334,841,486,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,848,260,1017,410,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,701,372,871,521,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,758,443,928,598,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_186.png,788,192,960,337,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,726,413,825,557,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,661,288,757,427,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,822,365,921,509,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,854,348,953,492,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,882,333,981,477,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,689,273,788,417,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,755,239,854,383,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,756,393,858,542,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,788,384,887,528,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,788,222,883,367,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,818,205,913,350,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,626,306,722,445,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,723,255,822,399,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,659,441,757,591,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,690,429,792,578,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_231.png,596,318,693,459,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,897,255,1007,404,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,931,274,1040,425,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,866,233,976,384,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,822,390,933,544,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,790,370,898,522,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,835,213,942,363,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,855,412,965,566,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,966,294,1072,447,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,887,433,999,588,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_391.png,758,349,866,503,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,1009,62,1128,263,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,1039,294,1155,501,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,870,7,993,210,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,919,22,1038,223,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,963,50,1082,251,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,1056,83,1175,284,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,772,230,955,345,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,754,268,936,386,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,732,307,916,426,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,1086,313,1198,516,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,825,-2,947,189,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,1103,108,1218,310,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_495.png,1149,124,1260,329,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,719,446,843,634,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,758,425,882,612,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,758,224,879,408,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,716,240,837,424,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,635,278,757,461,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,597,299,717,483,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,801,203,922,385,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,674,260,794,440,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,675,470,802,657,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,796,405,920,591,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,886,171,1007,353,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,843,188,964,369,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_317.png,941,462,1145,595,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,817,320,870,491,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,925,141,984,313,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,889,146,941,312,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,858,314,911,485,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,775,314,828,485,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,966,137,1025,309,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,847,149,900,320,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,1009,134,1066,301,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,802,155,854,321,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,1048,129,1107,301,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,898,311,951,482,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,1063,293,1124,470,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,1024,297,1083,469,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,941,308,994,482,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_467.png,758,150,814,321,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,919,312,1075,356,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,846,149,905,321,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,770,425,926,474,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,805,157,854,327,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,918,346,1079,395,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,766,390,924,438,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,763,353,921,399,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,888,146,947,316,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,921,384,1083,433,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_455.png,923,422,1085,468,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_487.png,943,297,1127,420,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_487.png,920,336,1108,461,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_487.png,902,374,1089,501,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_487.png,771,229,953,346,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_487.png,731,307,916,426,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_487.png,752,270,932,383,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_487.png,963,51,1079,255,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_487.png,1015,66,1130,267,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,701,371,870,521,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,877,292,1047,443,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,674,337,841,486,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,905,330,1074,482,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,792,480,961,632,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,935,365,1107,513,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,848,259,1017,407,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,731,402,900,555,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,758,443,927,598,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_188.png,817,225,990,373,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,621,417,769,477,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,627,383,775,443,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,777,373,925,428,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,615,452,763,512,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,634,347,782,407,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,762,440,910,500,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,754,476,907,538,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,792,270,940,325,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,747,513,895,573,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,638,311,785,372,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,604,488,752,548,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,768,405,920,466,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,780,338,930,396,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_96.png,784,304,936,362,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,660,294,818,382,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,673,258,831,346,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,778,425,853,574,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,743,417,819,561,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,812,436,886,584,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,685,227,843,311,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,847,445,921,593,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,642,383,716,530,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,647,332,806,417,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,676,396,750,542,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,709,410,783,553,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,887,309,961,457,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,608,373,685,519,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,854,298,928,446,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_271.png,820,289,894,437,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_376.png,667,387,840,458,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_376.png,835,423,1010,498,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_376.png,660,426,835,500,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_376.png,755,214,817,367,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_376.png,828,464,1002,542,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_376.png,719,208,782,360,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_376.png,829,232,896,385,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_376.png,791,223,853,376,Brick
../../03 Data/Dataset2_onPallet/OP_colorIMG_376.png,654,467,827,539,Brick
